Train/Model/GradientDescent/update/NoOp_1/_110	/job:localhost/replica:0/task:0/device:CPU:0	0	1	2	['(1x1)']	Train/Model/GradientDescent/update/NoOp_1/_110 = Const(^Train/Model/GradientDescent/update/NoOp_1)
Train/Model/GradientDescent/update/NoOp_1/_113	/job:localhost/replica:0/task:0/device:GPU:0	2	5	8	['(1x1)']	Train/Model/GradientDescent/update/NoOp_1/_113 = Identity(Train/Model/GradientDescent/update/NoOp_1/_112)
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	10	13	['(800x1)']	Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/ApplyGradientDescent = ApplyGradientDescent(Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_2)
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1	20	24	['(400x800)']	Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/ApplyGradientDescent = ApplyGradientDescent(Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_1)
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	28	28	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	28	28	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1	11	14	['(800x1)']	Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias/ApplyGradientDescent = ApplyGradientDescent(Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_4)
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1	10	12	['(400x800)']	Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent = ApplyGradientDescent(Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_3)
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	25	25	['(no output)']	
Train/Model/GradientDescent/update_Model/RNN/multi_rnn_cell/cell_1/lstm_cell/kernel/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	25	25	['(no output)']	
Train/Model/GradientDescent/update_Model/embedding/ScatterSub	/job:localhost/replica:0/task:0/device:CPU:0	0	52	55	['(10000x200)']	Train/Model/GradientDescent/update_Model/embedding/ScatterSub = ScatterSub(Model/embedding, Train/Model/gradients/Train/Model/embedding_lookup_grad/Reshape_1/_109, Train/Model/GradientDescent/update_Model/embedding/mul)
Train/Model/GradientDescent/update_Model/embedding/mul	/job:localhost/replica:0/task:0/device:CPU:0	1	24	26	['(400x200)']	Train/Model/GradientDescent/update_Model/embedding/mul = Mul(Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_0/_105, Train/Model/Variable/read/_107)
Train/Model/GradientDescent/update_Model/softmax_b/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	0	9	12	['(10000x1)']	Train/Model/GradientDescent/update_Model/softmax_b/ApplyGradientDescent = ApplyGradientDescent(Model/softmax_b, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_6)
Train/Model/GradientDescent/update_Model/softmax_b/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/GradientDescent/update_Model/softmax_b/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/GradientDescent/update_Model/softmax_w/ApplyGradientDescent	/job:localhost/replica:0/task:0/device:GPU:0	1	12	15	['(200x10000)']	Train/Model/GradientDescent/update_Model/softmax_w/ApplyGradientDescent = ApplyGradientDescent(Model/softmax_w, Train/Model/Variable/read, Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_5)
Train/Model/GradientDescent/update_Model/softmax_w/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:13	0	154	154	['(no output)']	
Train/Model/GradientDescent/update_Model/softmax_w/ApplyGradientDescent:ApplyGradientDescent	/device:GPU:0/stream:all	0	154	154	['(no output)']	
Train/Model/GradientDescent/value	/job:localhost/replica:0/task:0/device:GPU:0	1	4	5	['(int64 1x1)']	Train/Model/GradientDescent/value = Const(^Train/Model/GradientDescent/update)
Train/Model/GradientDescent:AssignAdd	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Train/Model/GradientDescent:AssignAdd	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell	/job:localhost/replica:0/task:0/device:GPU:0	1	94	100	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell = LSTMBlockCell(Train/Model/RNN/strided_slice, _arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState/zeros_0_0/_87, _arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState/zeros_1_0_1/_89, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:13	0	19	19	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:LSTMBlockCell	/device:GPU:0/stream:all	0	19	19	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_1	/job:localhost/replica:0/task:0/device:GPU:0	1	33	38	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_1 = LSTMBlockCell(Train/Model/RNN/strided_slice_1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_1, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10	/job:localhost/replica:0/task:0/device:GPU:0	1	29	34	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10 = LSTMBlockCell(Train/Model/RNN/strided_slice_10, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_9:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_9:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_10, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_10, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_10, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:13	0	15	15	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:LSTMBlockCell	/device:GPU:0/stream:all	0	15	15	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11	/job:localhost/replica:0/task:0/device:GPU:0	0	28	33	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11 = LSTMBlockCell(Train/Model/RNN/strided_slice_11, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_10:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_11, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_11, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_11, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:13	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:LSTMBlockCell	/device:GPU:0/stream:all	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12	/job:localhost/replica:0/task:0/device:GPU:0	1	30	35	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12 = LSTMBlockCell(Train/Model/RNN/strided_slice_12, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_11:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_12, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_12, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_12, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:13	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:LSTMBlockCell	/device:GPU:0/stream:all	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13	/job:localhost/replica:0/task:0/device:GPU:0	1	30	35	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13 = LSTMBlockCell(Train/Model/RNN/strided_slice_13, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_13, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_13, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_13, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:13	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:LSTMBlockCell	/device:GPU:0/stream:all	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14	/job:localhost/replica:0/task:0/device:GPU:0	0	29	34	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14 = LSTMBlockCell(Train/Model/RNN/strided_slice_14, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_14, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_14, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_14, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:13	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:LSTMBlockCell	/device:GPU:0/stream:all	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15	/job:localhost/replica:0/task:0/device:GPU:0	1	42	47	['(20x200)', '(20x200 slot 1 slot )', '(20x200 slot 2 slot )', '(20x200 slot 3 slot )', '(20x200 slot 4 slot )', '(20x200 slot 5 slot )', '(20x200 slot 6 slot )']	[GPU_0_bfc 0.2MB 0.2MB] Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15 = LSTMBlockCell(Train/Model/RNN/strided_slice_15, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:1, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_14:6, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/kernel/read, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_15, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_15, Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/zeros_15, Model/RNN/multi_rnn_cell/cell_0/lstm_cell/bias/read)
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:13	0	16	16	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_15:LSTMBlockCell	/device:GPU:0/stream:all	0	16	16	['(no output)']	
