gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/MatMul_grad/MatMul_1/StackPushV2	StackPushV2	GPU-0	2	252	605	(tf_resource 1x1)(128x1x49)->(128x1x49)	0	3	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/Softmax_grad/mul/StackPopV2	StackPopV2	GPU-0	3	268	848	(tf_resource 1x1)->(128x49)	0	3	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/luong_attention/ExpandDims_grad/Reshape/StackPushV2	StackPushV2	GPU-0	35	2889	6449	(tf_resource 1x1)(int32 2x1)->(int32 2x1)	0	50	0
dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot/Reshape	Reshape	GPU-0	5	10	42	(128x9x128)(int32 2x1)->(1152x128)	0	6	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/MatMul_grad/MatMul/Enter	Enter	GPU-0	6	23	119	(128x19x128)->(128x19x128)	0	18	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_1_grad/Sum	Sum	GPU-0	21	2029	4840	(128x128)(int32 1x1)(int32 1x1 slot 1 slot )->(128x128)	0	50	0
clip_by_global_norm/mul/x	Const	GPU-0	100	576	943	(no input)->(1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/MatMul/Enter_grad/b_acc_3	Exit	GPU-0	15	40	136	(256x512)->(256x512)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/concat_grad/ShapeN/StackPushV2	StackPushV2	GPU-0	23	2894	6754	(tf_resource 1x1)(128x128)->(128x128)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/basic_lstm_cell/Add_grad/BroadcastGradientArgs/StackPopV2/Enter	Enter	GPU-0	21	56	234	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/ExpandDims_grad/Reshape	Reshape	GPU-0	2	345	955	(128x1x50)(int32 2x1)->(128x50)	0	4	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/dropout/mul_grad/BroadcastGradientArgs/StackPushV2_1	StackPushV2	GPU-0	31	2989	6379	(tf_resource 1x1)(int32 2x1)->(int32 2x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/luong_attention/MatMul/Enter_grad/Shape	Shape	GPU-0	8	52	110	(128x19x128)->(int32 3x1)	0	18	0
dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/Shape	Shape	GPU-0	1	8	12	(28x128x128)->(int32 3x1)	0	1	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/dropout/div_grad/BroadcastGradientArgs/StackPopV2	StackPopV2	GPU-0	30	2555	6808	(tf_resource 1x1)->(int32 2x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/MatMul_grad/MatMul_1/StackPushV2	StackPushV2	GPU-0	5	97	232	(tf_resource 1x1)(128x1x9)->(128x1x9)	0	6	0
edge_1641_dynamic_seq2seq/decoder/LuongAttention/SequenceMask/Less/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	6	6	(Transfer)->(6272 bytes)	0	0	3
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_grad/Shape_1	Shape	GPU-0	16	2304	5402	(128x128)->(int32 2x1)	0	50	0
dynamic_seq2seq/encoder/embedding_lookup	GatherV2	GPU-0	0	7	7	(7709x128)(int32 50x128)(int32 1x1)->(50x128x128)	4	4	0
dynamic_seq2seq/decoder/LuongAttention/SequenceMask/Cast_1	Cast	GPU-0	0	13	13	(boolean 128x39)->(128x39)	7	7	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/basic_lstm_cell/MatMul_grad/MatMul_1/StackPopV2/Enter	Enter	GPU-0	18	64	218	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
edge_1968_dynamic_seq2seq/encoder/rnn/while/Exit_4/assert_shape/is_shape/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	81	81	(Transfer)->(1 bytes)	0	0	50
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/MatMul_grad/MatMul_1/f_acc	StackV2	GPU-0	17	234	366	(1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/basic_lstm_cell/MatMul_grad/MatMul_1/f_acc	StackV2	GPU-0	28	224	353	(int32 1x1)->(tf_resource 1x1)	0	50	0
dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/range	Range	GPU-0	11	83	144	(int32 1x1)(int32 1x1)(int32 1x1)->(int32 19x1)	0	17	0
gradients/Merge	Merge	GPU-0	26	6308	14032	(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/MatMul_grad/MatMul	BatchMatMul	GPU-0	0	28192	28192	(128x1x128)(128x29x128)->(128x1x29)	12	12	0
clip_by_global_norm/mul_13	Mul	GPU-0	0	137	137	(256x128)(1x1)->(256x128)	50	50	0
dynamic_seq2seq/SequenceMask/Less	Less	GPU-0	5	559	595	(int32 9x1)(int32 128x1)->(boolean 128x9)	0	6	0
gradients/dynamic_seq2seq/Sum_grad/Shape	Shape	GPU-0	3	31	77	(29x128)->(int32 2x1)	0	11	0
gradients/dynamic_seq2seq/decoder/decoder/while/Exit_4_grad/b_exit	Enter	GPU-0	31	52	222	(128x128)->(128x128)	0	50	0
global_norm_1/L2Loss	L2Loss	GPU-0	0	121	121	(6400x128)->(1x1)	4	4	0
Sum	Sum	GPU-0	2	12	19	(int32 128x49)(int32 128x49 slot 1 slot )(int32 128x49 slot 2 slot )(int32 128x1 slot 3 slot )(int32 128x1 slot 4 slot )(int32 1x1)->(int32 1x1)	0	2	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/luong_attention/ExpandDims_grad/Shape	Shape	GPU-0	13	6048	9993	(128x128)->(int32 2x1)	0	50	0
dynamic_seq2seq/decoder/output_projection/Tensordot/Shape	Shape	GPU-0	8	46	73	(29x128x128)->(int32 3x1)	0	11	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_grad/BroadcastGradientArgs/f_acc_1	StackV2	GPU-0	9	224	331	(int32 1x1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/concat_grad/ShapeN/StackPushV2	StackPushV2	GPU-0	32	10338	15049	(tf_resource 1x1)(128x128)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot/MatMul_grad/MatMul	MatMul	GPU-0	0	755	755	(3712x128)(128x128)->(3712x128)	12	12	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_2_grad/Shape_1	Shape	GPU-0	23	3638	7203	(128x128)->(int32 2x1)	0	50	0
dynamic_seq2seq/decoder/decoder/TensorArrayStack/range	Range	GPU-0	1	10	21	(int32 1x1)(int32 1x1)(int32 1x1)->(int32 51x1)	0	4	0
GradientDescent/update_embeddings/encoder/embedding_encoder/ScatterSub	ScatterSub	GPU-0	0	523	523	(7709x128)(int32 4992x1)(4992x128)->(7709x128)	7	7	0
dynamic_seq2seq/decoder/LuongAttention/Shape	Shape	GPU-0	3	39	62	(128x29x128)->(int32 3x1)	0	12	0
dynamic_seq2seq/decoder/output_projection/Tensordot/GatherV2/axis	Const	CPU-0	1	61	127	(no input)->(int32 1x1)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/MatMul/Enter_grad/Add	Add	GPU-0	0	13069	13069	(256x512)(256x512)->(256x512)	50	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/basic_lstm_cell/Add_1_grad/BroadcastGradientArgs/f_acc	StackV2	GPU-0	27	273	400	(1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/basic_lstm_cell/Add_1_grad/BroadcastGradientArgs/StackPopV2/Enter	Enter	GPU-0	18	64	242	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot_grad/Shape	Shape	GPU-0	2	25	39	(6400x128)->(int32 2x1)	0	4	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/dropout/div_grad/Neg/StackPushV2	StackPushV2	GPU-0	21	2767	8363	(tf_resource 1x1)(128x128)->(128x128)	0	50	0
edge_486_dynamic_seq2seq/decoder/transpose_1/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	6	6	(Transfer)->(4608 bytes)	0	0	6
ConstantFolding/dynamic_seq2seq/encoder/rnn/stack_const_axis	Const	GPU-0	21	246	422	(no input)->(int32 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/embedding_lookup_grad/Reshape_1	Reshape	GPU-0	6	21	58	(int32 29x128)(int32 1x1)->(int32 3712x1)	0	11	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/basic_lstm_cell/Mul_2_grad/Sum_1	Sum	GPU-0	18	1397	3740	(128x128)(int32 1x1)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/LuongAttention/mul_grad/Mul	Mul	GPU-0	0	107	107	(128x50x128)(128x50x1)->(128x50x128)	4	4	0
gradients/dynamic_seq2seq/SparseSoftmaxCrossEntropyWithLogits/Reshape_2_grad/Reshape	Reshape	GPU-0	2	2	10	(38x128)(int32 1x1)->(4864x1)	0	2	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_1_grad/Reshape_1	Reshape	GPU-0	10	1549	4911	(128x128)(int32 2x1)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/basic_lstm_cell/Add_grad/BroadcastGradientArgs/f_acc	StackV2	GPU-0	14	256	386	(int32 1x1)->(tf_resource 1x1)	0	50	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/MatMul	MatMul	GPU-0	0	19418	19418	(128x256)(256x512)->(128x512)	50	50	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/mul	Mul	GPU-0	0	429	429	(1x1)(128x49)->(128x49)	3	3	0
gradients/dynamic_seq2seq/SparseSoftmaxCrossEntropyWithLogits/Reshape_2_grad/Shape	Shape	GPU-0	0	3	5	(2304x1)(2304x17191 slot 1 slot )->(int32 1x1)	0	1	0
dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/TensorArrayScatter/TensorArrayScatterV3	TensorArrayScatterV3	GPU-0	0	522	522	(tf_resource 1x1)(1x1 slot 1 slot )(int32 39x1)(39x128x128)(1x1)->(1x1)	5	5	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/basic_lstm_cell/Add_1_grad/Shape	Shape	GPU-0	23	3737	7503	(128x128)->(int32 2x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_1_grad/Mul/Enter	Enter	GPU-0	17	52	225	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/Squeeze_grad/Reshape/StackPopV2	StackPopV2	GPU-0	36	2577	7217	(tf_resource 1x1)->(int32 3x1)	0	50	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/SequenceMask/ExpandDims/dim	Const	GPU-0	23	1432	10278	(no input)->(int32 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/TrainingHelperNextInputs/cond/Merge_grad/StackPopV2/Enter	Enter	GPU-0	16	109	293	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot/Shape	Shape	GPU-0	4	28	57	(128x29x128)->(int32 3x1)	0	12	0
dynamic_seq2seq/decoder/decoder/while/Switch_12	Switch	GPU-0	24	2103	25470	(boolean 128x1)(int32 1x1 slot 1 slot )(boolean 1x1)->(boolean 128x1)	0	50	0
gradients/dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot/Reshape_grad/Shape	Shape	GPU-0	6	27	62	(128x29x128)->(int32 3x1)	0	12	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/dropout/mul_grad/BroadcastGradientArgs/f_acc	StackV2	GPU-0	19	207	328	(1)->(tf_resource 1x1)	0	50	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/concat	ConcatV2	GPU-0	0	9090	9090	(128x128)(128x128)(int32 1x1)->(128x256)	50	50	0
dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/Shape	Shape	GPU-0	12	98	151	(19x128x128)->(int32 3x1)	0	17	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/MatMul	BatchMatMul	GPU-0	0	12187	12187	(128x1x29)(128x29x128)->(128x1x128)	12	12	0
gradients/dynamic_seq2seq/decoder/embedding_lookup_grad/Reshape	Reshape	GPU-0	0	4	13	(51x128x128)(int32 2x1)->(6528x128)	0	4	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_grad/BroadcastGradientArgs/StackPushV2_1	StackPushV2	GPU-0	20	2157	5049	(tf_resource 1x1)(int32 2x1)->(int32 2x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_0/basic_lstm_cell/Mul_1_grad/Sum_1	Sum	GPU-0	12	1279	3755	(128x128)(int32 1x1)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/LuongAttention/mul_grad/Shape_1	Shape	GPU-0	0	9	17	(128x49x1)->(int32 3x1)	0	3	0
edge_1736_dynamic_seq2seq/encoder/rnn/while/GreaterEqual/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	3563	3563	(Transfer)->(128 bytes)	0	0	50
dynamic_seq2seq/decoder/attention/attention_layer/kernel	VariableV2	GPU-0	12	121	224	(no input)->(256x128)	0	50	0
dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/TensorArrayScatter/TensorArrayScatterV3	TensorArrayScatterV3	GPU-0	0	120	120	(tf_resource 1x1)(1x1 slot 1 slot )(int32 46x1)(46x128x128)(1x1)->(1x1)	1	1	0
dynamic_seq2seq/encoder/rnn/while/Exit_3/assert_shape/Assert/data_0	Const	CPU-0	5	212	273	(no input)->(string 1x1)	0	50	0
dynamic_seq2seq/decoder/decoder/while/Enter_12	Enter	GPU-0	51	95	407	(boolean 128x1)->(boolean 128x1)	0	50	0
GradientDescent/update_embeddings/decoder/embedding_decoder/mul	Mul	GPU-0	0	20	20	(3584x128)(1x1)(int32 1x1 slot 1 slot )->(3584x128)	1	1	0
gradients/dynamic_seq2seq/decoder/TrainingHelper/TensorArrayUnstack/TensorArrayScatter/TensorArrayScatterV3_grad/TensorArrayGatherV3/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(144 bytes)	0	0	1
dynamic_seq2seq/decoder/LuongAttention/Shape	Shape	GPU-0	2	14	26	(128x39x128)->(int32 3x1)	0	7	0
dynamic_seq2seq/decoder/LuongAttention/memory_layer/Tensordot/Shape	Shape	GPU-0	2	9	18	(128x49x128)->(int32 3x1)	0	3	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Add_1_grad/Shape	Shape	GPU-0	10	2339	5332	(128x128)->(int32 2x1)	0	50	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/assert_positive/assert_less/Assert/Assert/data_0	Const	CPU-0	6	2242	4106	(no input)->(string 1x1)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	41	8767	19270	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	50	0
dynamic_seq2seq/encoder/rnn/while/Switch_3	Switch	GPU-0	22	1853	5933	(128x128)(int32 1x1 slot 1 slot )(boolean 1x1)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/output_projection/Tensordot/MatMul_grad/MatMul	MatMul	GPU-0	0	1	1	(5888x17191)(128x17191)->(5888x128)	1	1	0
dynamic_seq2seq/decoder/decoder/while/Switch_5	Switch	GPU-0	22	1670	5240	(128x128)(int32 1x1 slot 1 slot )(boolean 1x1)->(128x128)	0	50	0
dynamic_seq2seq/transpose_1	Transpose	GPU-0	0	5	5	(int32 128x19)(int32 128x18 slot 1 slot )(int32 128x18 slot 2 slot )(int32 128x1 slot 3 slot )(int32 128x1 slot 4 slot )(int32 2x1)->(int32 18x128)	1	1	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/dropout/mul_grad/Mul/f_acc	StackV2	GPU-0	20	214	327	(1)->(tf_resource 1x1)	0	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_1_grad/BroadcastGradientArgs/Const	Const	GPU-0	21	60	177	(no input)->(int32 1x1)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/Softmax_grad/sub	Sub	GPU-0	0	1023	1023	(128x50)(128x1)->(128x50)	4	4	0
dynamic_seq2seq/SequenceMask/Less	Less	GPU-0	0	85	91	(int32 18x1)(int32 128x1)->(boolean 128x18)	0	1	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/Select_grad/Select/StackPopV2	StackPopV2	GPU-0	2	259	682	(tf_resource 1x1)->(boolean 128x49)	0	3	0
global_norm_1/L2Loss_1	L2Loss	GPU-0	0	336	336	(2432x128)->(1x1)	17	17	0
gradients/dynamic_seq2seq/decoder/LuongAttention/mul_grad/Reshape	Reshape	GPU-0	2	17	49	(128x29x128)(int32 3x1)->(128x29x128)	0	12	0
gradients/dynamic_seq2seq/mul_1_grad/Mul	Mul	GPU-0	0	2	2	(18x128)(18x128)->(18x128)	1	1	0
dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/checked_cell_output	Identity	GPU-0	16	1448	5917	(128x128)->(128x128)	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/TensorArrayStack/TensorArrayGatherV3_grad/TensorArrayScatter/TensorArrayScatterV3	TensorArrayScatterV3	GPU-0	0	335	335	(tf_resource 1x1)(1x1 slot 1 slot )(int32 38x1)(38x128x128)(1x1)->(1x1)	2	2	0
dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_1/basic_lstm_cell/Mul_1	Mul	GPU-0	0	4283	4283	(128x128)(128x128)->(128x128)	50	50	0
gradients/dynamic_seq2seq/encoder/rnn/while/rnn/multi_rnn_cell/cell_0/dropout/mul_grad/BroadcastGradientArgs/Enter	Enter	GPU-0	24	67	238	(tf_resource 1x1)->(tf_resource 1x1)	0	50	0
dynamic_seq2seq/decoder/transpose	Transpose	GPU-0	0	186	186	(19x128x128)(int32 3x1)->(128x19x128)	18	18	0
global_norm/L2Loss_3	L2Loss	GPU-0	0	99	99	(512x1)->(1x1)	50	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/dropout/div_grad/RealDiv	Mul	GPU-0	0	4082	4082	(128x128)(1x1)->(128x128)	50	50	0
dynamic_seq2seq/SparseSoftmaxCrossEntropyWithLogits/Shape_3	Shape	GPU-0	0	3	5	(46x128x17191)->(int32 3x1)	0	1	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/attention/multi_rnn_cell/cell_1/basic_lstm_cell/Add_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	36	5724	12680	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	50	0
gradients/dynamic_seq2seq/decoder/decoder/while/BasicDecoderStep/decoder/attention/luong_attention/mul/Enter_grad/Switch	Switch	GPU-0	24	1555	4383	(1x1)(int32 1x1 slot 1 slot )(boolean 1x1)->(1x1)	0	50	0
