Node	Time
152.87	GPU-0	Conv2D	0.7 TFLOPS	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	 
150.8	GPU-0	CheckNumerics	|	(1x35x35x96)->(1x35x35x96)	 
149.97	GPU-0	Conv2D	1.3 TFLOPS	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	 
149.62	GPU-0	Conv2D	0.7 TFLOPS	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	 
148.75	GPU-0	Conv2D	0.7 TFLOPS	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	 
147.48	GPU-0	Conv2D	1.3 TFLOPS	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	 
145.42	GPU-0	CheckNumerics	|	(1x8x8x2048)->(1x8x8x2048)	 
144.64	GPU-0	CheckNumerics	|	(1x35x35x96)->(1x35x35x96)	 
144.38	GPU-0	Conv2D	1.3 TFLOPS	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	 
143.53	GPU-0	CheckNumerics	|	(1x35x35x96)->(1x35x35x96)	 
143.29	GPU-0	CheckNumerics	|	(1x35x35x96)->(1x35x35x96)	 
142.33	GPU-0	CheckNumerics	|	(1x17x17x768)->(1x17x17x768)	 
134.74	GPU-0	Conv2D	0.7 TFLOPS	(1x17x17x128)(7x1x128x192)->(1x17x17x192)	 
126.53	GPU-0	CheckNumerics	|	(1x17x17x192)->(1x17x17x192)	 
122.38	GPU-0	MEMCPYDtoH	|	(Transfer)->(8 bytes)	 
121.94	GPU-0	BatchNormWithGlobalNormalization	|	(1x71x71x192)(192x1)(192x1)(192x1)(192x1)->(1x71x71x192)	 
120.8	GPU-0	Conv2D	0.8 TFLOPS	(1x17x17x128)(1x7x128x192)->(1x17x17x192)	 
115.06	GPU-0	Conv2D	0.6 TFLOPS	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	 
114.61	GPU-0	Conv2D	0.6 TFLOPS	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	 
114.01	GPU-0	Conv2D	0.3 TFLOPS	(1x299x299x3)(3x3x3x32)->(1x149x149x32)	 
112.66	GPU-0	Conv2D	0.6 TFLOPS	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	 
107.99	GPU-0	Conv2D	0.6 TFLOPS	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	 
89.37	GPU-0	Conv2D	0.5 TFLOPS	(1x35x35x96)(3x3x96x96)->(1x17x17x96)	 
88.07	GPU-0	Conv2D	2.3 TFLOPS	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	 
87.2	GPU-0	Conv2D	2.3 TFLOPS	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	 
87.2	GPU-0	Conv2D	2.3 TFLOPS	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	 
78.53	GPU-0	MaxPool	0.0 TFLOPS	(1x147x147x64)->(1x73x73x64)	 
73.06	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	 
72.27	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	 
72.2	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	 
72.06	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	 
69.06	GPU-0	Relu	|	(1x147x147x64)->(1x147x147x64)	 
58.14	GPU-0	MatMul	0.1 TFLOPS	(1x2048)(2048x1008)->(1x1008)	 
57.48	GPU-0	AvgPool	0.0 TFLOPS	(1x8x8x1280)->(1x8x8x1280)	 
54.97	GPU-0	MaxPool	0.0 TFLOPS	(1x71x71x192)->(1x35x35x192)	 
48.65	GPU-0	Conv2D	1.1 TFLOPS	(1x73x73x64)(1x1x64x80)->(1x73x73x80)	 
48.45	GPU-0	AvgPool	0.0 TFLOPS	(1x8x8x2048)->(1x1x1x2048)	 
48.09	GPU-0	BatchNormWithGlobalNormalization	|	(1x149x149x32)(32x1)(32x1)(32x1)(32x1)->(1x149x149x32)	 
47.53	GPU-0	Relu	|	(1x71x71x192)->(1x71x71x192)	 
45.99	GPU-0	BatchNormWithGlobalNormalization	|	(1x73x73x80)(80x1)(80x1)(80x1)(80x1)->(1x73x73x80)	 
44.93	GPU-0	BatchNormWithGlobalNormalization	|	(1x147x147x32)(32x1)(32x1)(32x1)(1)->(1x147x147x32)	 
36.81	GPU-0	Conv2D	3.2 TFLOPS	(1x8x8x2048)(1x1x2048x448)->(1x8x8x448)	 
35.09	GPU-0	Conv2D	2.9 TFLOPS	(1x8x8x2048)(1x1x2048x384)->(1x8x8x384)	 
34.72	GPU-0	Conv2D	2.4 TFLOPS	(1x8x8x2048)(1x1x2048x320)->(1x8x8x320)	 
32.99	GPU-0	Conv2D	2.6 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
32.69	GPU-0	Conv2D	2.6 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
32.68	GPU-0	Conv2D	2.6 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
32.66	GPU-0	Relu	|	(1x149x149x32)->(1x149x149x32)	 
32.26	GPU-0	Conv2D	2.6 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
31.79	GPU-0	Relu	|	(1x147x147x32)->(1x147x147x32)	 
31.11	GPU-0	Conv2D	2.7 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
31.06	GPU-0	Conv2D	2.7 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
30.9	GPU-0	Conv2D	2.8 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
30.88	GPU-0	Conv2D	2.8 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
30.86	GPU-0	Conv2D	2.8 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
30.84	GPU-0	Conv2D	1.6 TFLOPS	(1x8x8x2048)(1x1x2048x192)->(1x8x8x192)	 
28.42	GPU-0	Conv2D	3.0 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
28.04	GPU-0	ResizeBilinear	|	(1x100x100x3)(int32 2x1)->(1x299x299x3)	 
27.84	GPU-0	Conv2D	3.1 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
27.52	GPU-0	Conv2D	3.1 TFLOPS	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	 
26.71	GPU-0	MaxPool	0.0 TFLOPS	(1x8x8x2048)->(1x8x8x2048)	 
25.19	GPU-0	Conv2D	1.8 TFLOPS	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	 
24.65	GPU-0	Conv2D	2.9 TFLOPS	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	 
24.46	GPU-0	Conv2D	2.9 TFLOPS	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	 
24.41	GPU-0	Conv2D	3.0 TFLOPS	(1x8x8x1280)(1x1x1280x448)->(1x8x8x448)	 
24.32	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	 
24.06	GPU-0	Conv2D	3.0 TFLOPS	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	 
24.03	GPU-0	Conv2D	3.0 TFLOPS	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	 
23.87	GPU-0	Conv2D	1.7 TFLOPS	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	 
23.86	GPU-0	Conv2D	2.6 TFLOPS	(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)	 
23.83	GPU-0	Conv2D	2.2 TFLOPS	(1x8x8x1280)(1x1x1280x320)->(1x8x8x320)	 
23.63	GPU-0	MaxPool	0.0 TFLOPS	(1x35x35x288)->(1x17x17x288)	 
22.97	GPU-0	Conv2D	2.0 TFLOPS	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	 
22.42	GPU-0	Concat	|	(1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x64)->(1x35x35x288)	 
22.1	GPU-0	Concat	|	(1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x64)->(1x35x35x288)	 
21.87	GPU-0	Conv2D	2.6 TFLOPS	(1x17x17x768)(1x1x768x128)->(1x17x17x128)	 
21.82	GPU-0	Conv2D	1.4 TFLOPS	(1x8x8x1280)(1x1x1280x192)->(1x8x8x192)	 
21.05	GPU-0	Conv2D	1.9 TFLOPS	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	 
20.72	GPU-0	Conv2D	2.7 TFLOPS	(1x17x17x768)(1x1x768x128)->(1x17x17x128)	 
20.24	GPU-0	Concat	|	(int32 1x1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x32)->(1x35x35x256)	 
19.96	GPU-0	Conv2D	1.7 TFLOPS	(1x35x35x288)(1x1x288x48)->(1x35x35x48)	 
18.47	GPU-0	Conv2D	1.6 TFLOPS	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	 
18.3	GPU-0	Conv2D	2.5 TFLOPS	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	 
18.14	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
18.02	GPU-0	Conv2D	0.8 TFLOPS	(1x35x35x192)(1x1x192x32)->(1x35x35x32)	 
17.66	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(96x1)->(1x35x35x96)	 
17.57	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
17.47	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
17.44	GPU-0	Conv2D	1.7 TFLOPS	(1x35x35x256)(1x1x256x48)->(1x35x35x48)	 
17.32	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
17.29	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
17.28	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
17.24	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
17.21	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
17.01	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	 
16.78	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
16.21	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
16.12	GPU-0	Relu	|	(1x73x73x80)->(1x73x73x80)	 
15.94	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.93	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.91	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.91	GPU-0	Conv2D	2.5 TFLOPS	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	 
15.78	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.67	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
15.54	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
15.51	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.49	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
15.06	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
15.05	GPU-0	BatchNormWithGlobalNormalization	|	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	 
14.87	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x384)(384x1)(384x1)(384x1)(384x1)->(1x17x17x384)	 
14.75	GPU-0	MaxPool	0.0 TFLOPS	(1x17x17x768)->(1x8x8x768)	 
14.56	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
14.5	GPU-0	Concat	|	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	 
14.47	GPU-0	Concat	|	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	 
14.45	GPU-0	Concat	|	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	 
14.29	GPU-0	Concat	|	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	 
13.42	GPU-0	Concat	|	(1)(1x17x17x384)(1x17x17x96)(1x17x17x288)->(1x17x17x768)	 
13.41	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
13.32	GPU-0	Softmax	0.0 TFLOPS	(1x1008)->(1x1008)	 
13.03	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.78	GPU-0	Conv2D	1.8 TFLOPS	(1x35x35x192)(1x1x192x48)->(1x35x35x48)	 
12.78	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.78	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.73	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.61	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.57	GPU-0	Conv2D	2.4 TFLOPS	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	 
12.49	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
12.47	GPU-0	BatchNormWithGlobalNormalization	|	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	 
