mixed_5/tower/conv	Relu	GPU-0	0	166	166	(1x17x17x160)->(1x17x17x160)	51	51	0	mixed_5/tower/conv@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_3/tower/conv/batchnorm/moving_mean	Const	GPU-0	7	82	143	(no input)->(64x1)	0	51	0	mixed_3/tower/conv/batchnorm/moving_mean@GPU-0@(no input)->(64x1)
conv/batchnorm/gamma	Const	GPU-0	16	64	145	(no input)->(32x1)	0	51	0	conv/batchnorm/gamma@GPU-0@(no input)->(32x1)
mixed_1/tower_1/conv_2	Relu	GPU-0	0	147	147	(1x35x35x96)->(1x35x35x96)	51	51	0	mixed_1/tower_1/conv_2@GPU-0@(1x35x35x96)->(1x35x35x96)
mixed_7/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	25	75	179	(no input)->(192x1)	0	51	0	mixed_7/tower_1/conv/batchnorm/moving_mean@GPU-0@(no input)->(192x1)
mixed_1/tower_1/conv_1/batchnorm/beta	Const	GPU-0	8	64	127	(no input)->(96x1)	0	51	0	mixed_1/tower_1/conv_1/batchnorm/beta@GPU-0@(no input)->(96x1)
mixed_1/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	65	16813	16993	(1x35x35x64)->(1x35x35x64)	0	51	0	mixed_1/tower_2/conv/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_5/tower/conv_1/conv2d_params	Const	GPU-0	32	114	223	(no input)->(1x7x160x160)	0	51	0	mixed_5/tower/conv_1/conv2d_params@GPU-0@(no input)->(1x7x160x160)
mixed_4/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	178	16201	16484	(1x17x17x128)->(1x17x17x128)	0	51	0	mixed_4/tower_1/conv/CheckNumerics@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_5/tower/conv_1/control_dependency	Identity	GPU-0	48	98	311	(1x17x17x160)->(1x17x17x160)	0	51	0	mixed_5/tower/conv_1/control_dependency@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_4/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	445	445	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	51	51	0	mixed_4/tower_1/conv_1/batchnorm@GPU-0@(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)
mixed_1/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	882	882	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	51	51	0	mixed_1/tower_1/conv_2/batchnorm@GPU-0@(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)
mixed_7/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	82	14027	14248	(1x17x17x192)->(1x17x17x192)	0	51	0	mixed_7/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_4/tower/conv_2	Relu	GPU-0	0	121	121	(1x17x17x192)->(1x17x17x192)	51	51	0	mixed_4/tower/conv_2@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_1/tower/conv/batchnorm/moving_mean	Const	GPU-0	8	55	108	(no input)->(48x1)	0	51	0	mixed_1/tower/conv/batchnorm/moving_mean@GPU-0@(no input)->(48x1)
conv/Conv2D	Conv2D	GPU-0	0	5809	5809	(1x299x299x3)(3x3x3x32)->(1x149x149x32)	51	51	0	conv/Conv2D@GPU-0@(1x299x299x3)(3x3x3x32)->(1x149x149x32)
conv_1/batchnorm/moving_variance	Const	GPU-0	10	57	118	(no input)->(32x1)	0	51	0	conv_1/batchnorm/moving_variance@GPU-0@(no input)->(32x1)
mixed_7/tower/conv/CheckNumerics	CheckNumerics	GPU-0	106	17086	17304	(1x17x17x192)->(1x17x17x192)	0	51	0	mixed_7/tower/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_3/pool/CheckNumerics	CheckNumerics	GPU-0	76	14369	14595	(1x35x35x288)->(1x35x35x288)	0	51	0	mixed_3/pool/CheckNumerics@GPU-0@(1x35x35x288)->(1x35x35x288)
conv_4/batchnorm/beta	Const	GPU-0	6	97	153	(no input)->(192x1)	0	51	0	conv_4/batchnorm/beta@GPU-0@(no input)->(192x1)
mixed_9/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	7	80	148	(no input)->(384x1)	0	51	0	mixed_9/tower_1/conv_1/batchnorm/moving_mean@GPU-0@(no input)->(384x1)
mixed_7/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	570	570	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	51	51	0	mixed_7/tower_2/conv/batchnorm@GPU-0@(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)
conv/batchnorm/beta	Const	GPU-0	10	84	151	(no input)->(32x1)	0	51	0	conv/batchnorm/beta@GPU-0@(no input)->(32x1)
conv_4/batchnorm/moving_variance	Const	GPU-0	12	82	137	(no input)->(192x1)	0	51	0	conv_4/batchnorm/moving_variance@GPU-0@(no input)->(192x1)
mixed_1/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	226	19130	19478	(1x35x35x64)->(1x35x35x64)	0	51	0	mixed_1/tower_1/conv/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_7/tower_1/conv_4/conv2d_params	Const	GPU-0	8	151	211	(no input)->(1x7x192x192)	0	51	0	mixed_7/tower_1/conv_4/conv2d_params@GPU-0@(no input)->(1x7x192x192)
mixed_4/conv/Conv2D	Conv2D	GPU-0	0	1581	1581	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	51	51	0	mixed_4/conv/Conv2D@GPU-0@(1x17x17x768)(1x1x768x192)->(1x17x17x192)
mixed/conv	Relu	GPU-0	0	229	229	(1x35x35x64)->(1x35x35x64)	51	51	0	mixed/conv@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_5/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	80	12842	13067	(1x17x17x192)->(1x17x17x192)	0	51	0	mixed_5/tower_2/conv/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_2/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	879	879	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	51	51	0	mixed_2/tower_1/conv_1/batchnorm@GPU-0@(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)
mixed_10/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	9453	9453	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	51	51	0	mixed_10/tower/mixed/conv_1/Conv2D@GPU-0@(1x8x8x384)(3x1x384x384)->(1x8x8x384)
mixed_5/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	2	69	146	(no input)->(160x1)	0	51	0	mixed_5/tower_1/conv_3/batchnorm/moving_mean@GPU-0@(no input)->(160x1)
mixed_1/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1209	1209	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	51	51	0	mixed_1/tower_2/conv/Conv2D@GPU-0@(1x35x35x256)(1x1x256x64)->(1x35x35x64)
mixed_7/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	8863	8863	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	51	51	0	mixed_7/tower_1/conv_4/Conv2D@GPU-0@(1x17x17x192)(1x7x192x192)->(1x17x17x192)
mixed_1/conv	Relu	GPU-0	0	213	213	(1x35x35x64)->(1x35x35x64)	51	51	0	mixed_1/conv@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_9/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	9	57	112	(no input)->(192x1)	0	51	0	mixed_9/tower_2/conv/batchnorm/moving_mean@GPU-0@(no input)->(192x1)
mixed_10/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	8	61	113	(no input)->(448x1)	0	51	0	mixed_10/tower_1/conv/batchnorm/moving_mean@GPU-0@(no input)->(448x1)
mixed_9/tower/mixed/conv/control_dependency	Identity	GPU-0	55	95	316	(1x8x8x384)->(1x8x8x384)	0	51	0	mixed_9/tower/mixed/conv/control_dependency@GPU-0@(1x8x8x384)->(1x8x8x384)
mixed_5/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	67	17395	17569	(1x17x17x160)->(1x17x17x160)	0	51	0	mixed_5/tower_1/conv_1/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
conv_2/control_dependency	Identity	GPU-0	74	126	362	(1x147x147x64)->(1x147x147x64)	0	51	0	conv_2/control_dependency@GPU-0@(1x147x147x64)->(1x147x147x64)
mixed_6/tower/conv_1/conv2d_params	Const	GPU-0	19	123	193	(no input)->(1x7x160x160)	0	51	0	mixed_6/tower/conv_1/conv2d_params@GPU-0@(no input)->(1x7x160x160)
mixed_6/tower_1/conv_2/conv2d_params	Const	GPU-0	6	77	171	(no input)->(1x7x160x160)	0	51	0	mixed_6/tower_1/conv_2/conv2d_params@GPU-0@(no input)->(1x7x160x160)
mixed_6/tower/conv/Conv2D	Conv2D	GPU-0	0	1252	1252	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	51	51	0	mixed_6/tower/conv/Conv2D@GPU-0@(1x17x17x768)(1x1x768x160)->(1x17x17x160)
mixed_4/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	485	485	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	51	51	0	mixed_4/tower_1/conv_3/batchnorm@GPU-0@(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)
mixed_10/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	353	353	(1x8x8x448)(448x1)(448x1)(448x1)(1)->(1x8x8x448)	51	51	0	mixed_10/tower_1/conv/batchnorm@GPU-0@(1x8x8x448)(448x1)(448x1)(448x1)(1)->(1x8x8x448)
mixed_2/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	10	56	108	(no input)->(96x1)	0	51	0	mixed_2/tower_1/conv_2/batchnorm/moving_mean@GPU-0@(no input)->(96x1)
mixed_1/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	11	50	100	(no input)->(64x1)	0	51	0	mixed_1/tower_1/conv/batchnorm/moving_variance@GPU-0@(no input)->(64x1)
mixed/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	17	80	144	(no input)->(64x1)	0	51	0	mixed/tower_1/conv/batchnorm/moving_mean@GPU-0@(no input)->(64x1)
mixed_10/tower_2/pool/control_dependency	Identity	GPU-0	48	103	298	(1x8x8x2048)->(1x8x8x2048)	0	51	0	mixed_10/tower_2/pool/control_dependency@GPU-0@(1x8x8x2048)->(1x8x8x2048)
mixed_9/tower_1/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	58	19295	19437	(1x8x8x384)->(1x8x8x384)	0	51	0	mixed_9/tower_1/mixed/conv_1/CheckNumerics@GPU-0@(1x8x8x384)->(1x8x8x384)
mixed_9/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	70	10408	10619	(1x8x8x192)->(1x8x8x192)	0	51	0	mixed_9/tower_2/conv/CheckNumerics@GPU-0@(1x8x8x192)->(1x8x8x192)
mixed_6/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	752	752	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	51	51	0	mixed_6/conv/batchnorm@GPU-0@(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)
mixed_6/join	Concat	GPU-0	0	741	741	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	51	51	0	mixed_6/join@GPU-0@(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)
mixed_7/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	15	67	158	(no input)->(192x1)	0	51	0	mixed_7/tower_1/conv_3/batchnorm/moving_mean@GPU-0@(no input)->(192x1)
mixed_4/tower_1/conv_1	Relu	GPU-0	0	129	129	(1x17x17x128)->(1x17x17x128)	51	51	0	mixed_4/tower_1/conv_1@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_2/tower_1/conv_2	Relu	GPU-0	0	147	147	(1x35x35x96)->(1x35x35x96)	51	51	0	mixed_2/tower_1/conv_2@GPU-0@(1x35x35x96)->(1x35x35x96)
mixed_4/tower/conv_1	Relu	GPU-0	0	96	96	(1x17x17x128)->(1x17x17x128)	51	51	0	mixed_4/tower/conv_1@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_5/tower_2/conv/conv2d_params	Const	GPU-0	11	79	155	(no input)->(1x1x768x192)	0	51	0	mixed_5/tower_2/conv/conv2d_params@GPU-0@(no input)->(1x1x768x192)
pool/control_dependency	Identity	GPU-0	82	138	418	(1x147x147x64)->(1x147x147x64)	0	51	0	pool/control_dependency@GPU-0@(1x147x147x64)->(1x147x147x64)
mixed_5/tower/conv/batchnorm/moving_variance	Const	GPU-0	12	94	154	(no input)->(160x1)	0	51	0	mixed_5/tower/conv/batchnorm/moving_variance@GPU-0@(no input)->(160x1)
mixed_10/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	384	384	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	51	51	0	mixed_10/tower_1/conv_1/batchnorm@GPU-0@(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)
mixed_7/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	684	684	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	51	51	0	mixed_7/tower/conv_1/batchnorm@GPU-0@(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)
mixed_10/conv	Relu	GPU-0	0	120	120	(1x8x8x320)->(1x8x8x320)	51	51	0	mixed_10/conv@GPU-0@(1x8x8x320)->(1x8x8x320)
mixed_8/tower_1/conv_3/control_dependency	Identity	GPU-0	56	98	298	(1x8x8x192)->(1x8x8x192)	0	51	0	mixed_8/tower_1/conv_3/control_dependency@GPU-0@(1x8x8x192)->(1x8x8x192)
mixed_2/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	9	61	118	(no input)->(64x1)	0	51	0	mixed_2/tower/conv_1/batchnorm/moving_mean@GPU-0@(no input)->(64x1)
mixed_6/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	8258	8258	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	51	51	0	mixed_6/tower_1/conv_1/Conv2D@GPU-0@(1x17x17x160)(7x1x160x160)->(1x17x17x160)
mixed_1/conv/batchnorm/beta	Const	GPU-0	7	84	147	(no input)->(64x1)	0	51	0	mixed_1/conv/batchnorm/beta@GPU-0@(no input)->(64x1)
mixed_9/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	14	75	132	(no input)->(448x1)	0	51	0	mixed_9/tower_1/conv/batchnorm/moving_mean@GPU-0@(no input)->(448x1)
mixed/tower/conv/CheckNumerics	CheckNumerics	GPU-0	108	18770	19181	(1x35x35x48)->(1x35x35x48)	0	51	0	mixed/tower/conv/CheckNumerics@GPU-0@(1x35x35x48)->(1x35x35x48)
mixed_9/tower/conv/Conv2D	Conv2D	GPU-0	0	1216	1216	(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)	51	51	0	mixed_9/tower/conv/Conv2D@GPU-0@(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)
mixed_8/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	9879	9879	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	51	51	0	mixed_8/tower_1/conv_2/Conv2D@GPU-0@(1x17x17x192)(7x1x192x192)->(1x17x17x192)
mixed_10/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	22686	22686	(1x8x8x448)(3x3x448x384)->(1x8x8x384)	51	51	0	mixed_10/tower_1/conv_1/Conv2D@GPU-0@(1x8x8x448)(3x3x448x384)->(1x8x8x384)
mixed_4/tower_1/conv_3	Relu	GPU-0	0	102	102	(1x17x17x128)->(1x17x17x128)	51	51	0	mixed_4/tower_1/conv_3@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_5/tower/conv_2/Conv2D	Conv2D	GPU-0	0	8853	8853	(1x17x17x160)(7x1x160x192)->(1x17x17x192)	51	51	0	mixed_5/tower/conv_2/Conv2D@GPU-0@(1x17x17x160)(7x1x160x192)->(1x17x17x192)
mixed_6/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	62	18661	18863	(1x17x17x160)->(1x17x17x160)	0	51	0	mixed_6/tower/conv_1/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_6/tower_1/conv_4/batchnorm/beta	Const	GPU-0	16	94	164	(no input)->(192x1)	0	51	0	mixed_6/tower_1/conv_4/batchnorm/beta@GPU-0@(no input)->(192x1)
mixed_10/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	22	63	127	(no input)->(192x1)	0	51	0	mixed_10/tower_2/conv/batchnorm/moving_mean@GPU-0@(no input)->(192x1)
mixed_6/tower_1/conv_1/batchnorm/beta	Const	GPU-0	20	69	143	(no input)->(160x1)	0	51	0	mixed_6/tower_1/conv_1/batchnorm/beta@GPU-0@(no input)->(160x1)
mixed_3/tower/conv_2/Conv2D	Conv2D	GPU-0	0	4409	4409	(1x35x35x96)(3x3x96x96)->(1x17x17x96)	51	51	0	mixed_3/tower/conv_2/Conv2D@GPU-0@(1x35x35x96)(3x3x96x96)->(1x17x17x96)
mixed_9/conv/conv2d_params	Const	GPU-0	11	79	172	(no input)->(1x1x1280x320)	0	51	0	mixed_9/conv/conv2d_params@GPU-0@(no input)->(1x1x1280x320)
mixed_6/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	70	18968	19132	(1x17x17x160)->(1x17x17x160)	0	51	0	mixed_6/tower_1/conv_2/CheckNumerics@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_6/tower/conv_2/batchnorm/beta	Const	GPU-0	13	72	143	(no input)->(192x1)	0	51	0	mixed_6/tower/conv_2/batchnorm/beta@GPU-0@(no input)->(192x1)
mixed_7/tower/conv_1/control_dependency	Identity	GPU-0	52	94	295	(1x17x17x192)->(1x17x17x192)	0	51	0	mixed_7/tower/conv_1/control_dependency@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_5/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	590	590	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	51	51	0	mixed_5/tower/conv_1/batchnorm@GPU-0@(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)
mixed_7/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1410	1410	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	51	51	0	mixed_7/tower_1/conv/Conv2D@GPU-0@(1x17x17x768)(1x1x768x192)->(1x17x17x192)
conv_1/conv2d_params	Const	GPU-0	29	95	194	(no input)->(3x3x32x32)	0	51	0	conv_1/conv2d_params@GPU-0@(no input)->(3x3x32x32)
mixed_4/tower/conv/control_dependency	Identity	GPU-0	49	97	307	(1x17x17x128)->(1x17x17x128)	0	51	0	mixed_4/tower/conv/control_dependency@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_2/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	12	59	129	(no input)->(96x1)	0	51	0	mixed_2/tower_1/conv_1/batchnorm/moving_mean@GPU-0@(no input)->(96x1)
conv_3/batchnorm/beta	Const	GPU-0	13	67	128	(no input)->(80x1)	0	51	0	conv_3/batchnorm/beta@GPU-0@(no input)->(80x1)
mixed_10/tower_1/mixed/conv	Relu	GPU-0	0	91	91	(1x8x8x384)->(1x8x8x384)	51	51	0	mixed_10/tower_1/mixed/conv@GPU-0@(1x8x8x384)->(1x8x8x384)
mixed_4/tower_1/conv/control_dependency	Identity	GPU-0	52	114	323	(1x17x17x128)->(1x17x17x128)	0	51	0	mixed_4/tower_1/conv/control_dependency@GPU-0@(1x17x17x128)->(1x17x17x128)
mixed_9/tower_1/conv_1/conv2d_params	Const	GPU-0	20	76	142	(no input)->(3x3x448x384)	0	51	0	mixed_9/tower_1/conv_1/conv2d_params@GPU-0@(no input)->(3x3x448x384)
mixed_2/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	790	790	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	51	51	0	mixed_2/tower_2/conv/batchnorm@GPU-0@(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)
mixed/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	3717	3717	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	51	51	0	mixed/tower_1/conv_1/Conv2D@GPU-0@(1x35x35x64)(3x3x64x96)->(1x35x35x96)
mixed_6/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	8	87	137	(no input)->(160x1)	0	51	0	mixed_6/tower/conv_1/batchnorm/moving_variance@GPU-0@(no input)->(160x1)
mixed_7/tower_1/conv_2/control_dependency	Identity	GPU-0	45	74	230	(1x17x17x192)->(1x17x17x192)	0	51	0	mixed_7/tower_1/conv_2/control_dependency@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_4/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1675	1675	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	51	51	0	mixed_4/tower_2/conv/Conv2D@GPU-0@(1x17x17x768)(1x1x768x192)->(1x17x17x192)
mixed_8/tower_1/conv	Relu	GPU-0	0	157	157	(1x17x17x192)->(1x17x17x192)	51	51	0	mixed_8/tower_1/conv@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_1/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	60	7244	7437	(1x35x35x96)->(1x35x35x96)	0	51	0	mixed_1/tower_1/conv_2/CheckNumerics@GPU-0@(1x35x35x96)->(1x35x35x96)
mixed_2/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	79	16813	17015	(1x35x35x64)->(1x35x35x64)	0	51	0	mixed_2/tower_2/conv/CheckNumerics@GPU-0@(1x35x35x64)->(1x35x35x64)
mixed_9/tower_2/conv/batchnorm/beta	Const	GPU-0	12	57	135	(no input)->(192x1)	0	51	0	mixed_9/tower_2/conv/batchnorm/beta@GPU-0@(no input)->(192x1)
mixed_5/tower/conv_1	Relu	GPU-0	0	130	130	(1x17x17x160)->(1x17x17x160)	51	51	0	mixed_5/tower/conv_1@GPU-0@(1x17x17x160)->(1x17x17x160)
mixed_5/tower/conv/batchnorm/gamma	Const	GPU-0	10	72	211	(no input)->(160x1)	0	51	0	mixed_5/tower/conv/batchnorm/gamma@GPU-0@(no input)->(160x1)
mixed_9/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	337	337	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	51	51	0	mixed_9/tower_2/conv/batchnorm@GPU-0@(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)
