Node	Time
0.89	GPU-0	Identity	|	(5x5x64x192)->(5x5x64x192)	 
0.88	GPU-0	Identity	|	(3x3x384x256)->(3x3x384x256)	 
0.87	CPU-0	_Retval	|	(192x1)->(no output info)	 
0.87	GPU-0	Const	|	(no input)->(int32 4x1)	 
0.85	GPU-0	Const	|	(no input)->(int32 4x1)	 
0.82	CPU-0	_Retval	|	(384x1)->(no output info)	 
0.78	CPU-0	_Retval	|	(3x3x384x256)->(no output info)	 
0.78	GPU-0	Const	|	(no input)->(int32 4x1)	 
0.75	CPU-0	_Retval	|	(11x11x3x64)->(no output info)	 
0.74	CPU-0	_Retval	|	(3x3x256x256)->(no output info)	 
0.71	GPU-0	Identity	|	(256x1)->(256x1)	 
0.7	CPU-0	_Retval	|	(5x5x64x192)->(no output info)	 
0.69	CPU-0	_Retval	|	(3x3x192x384)->(no output info)	 
0.66	GPU-0	Identity	|	(128x224x224x3)->(128x224x224x3)	 
